t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,f0,f1,f2,f3,f4,f5,tsf,do
3186.908,0.43669928857962836, -1.9740241103329224, -0.9378294584239235, -1.88131828010808, 1.580323204387661, -0.013314233580020485,-0.9999998364956578, -0.0003665976023307841, 0.00042323993679740875, 1.5024492198199428e-05, 0.0001006640955803445, 5.589110970699328e-05,1.0,-8760.07745800635, -2849.8310978061627, 21595.412758531635, -77.03735653088921, 221.4377653891131, 38.231419575420546,1.0,769
3186.9159999999997,0.4303993481116296, -1.9740264198763704, -0.9378267920370824, -1.8813181854546581, 1.580323838565574, -0.01331388146929946,-0.9999998364956576, -0.000366597602330784, 0.0004232399367974086, 1.5024492198199424e-05, 0.00010066409558034446, 5.5891109706993257e-05,1.0,-8759.789697294995, -2850.536400427296, 21595.456168833956, -77.03069579769615, 221.4578860417592, 38.22751265373603,1.0,769
3186.924,0.4240100467859288, -1.9740287621792998, -0.937824087829151, -1.8813180894586345, 1.5803244817389184, -0.013313524364099827,-0.9999998364956578, -0.0003665976023307841, 0.00042323993679740875, 1.5024492198199428e-05, 0.00010066409558034449, 5.589110970699327e-05,1.0,-8760.306146310073, -2850.0778640063736, 21595.357928765385, -77.03944640206609, 221.44696045364395, 38.23146961899886,1.0,769
3186.932,0.4175313846025258, -1.9740311372417105, -0.9378213458001294, -1.8813179921200094, 1.5803251339076945, -0.013313162264421585,-0.9999998364956577, -0.00036659760233078407, 0.0004232399367974087, 1.5024492198199428e-05, 0.00010066409558034449, 5.589110970699326e-05,1.0,-8759.822193052652, -2849.7727737833984, 21595.588142749675, -77.03971388258142, 221.4447455383281, 38.233386981321445,1.0,769
3186.94,0.41096336156142077, -1.9740335450636035, -0.9378185659500184, -1.8813178934387826, 1.5803257950719016, -0.013312795170265623,-0.9999998364956576, -0.00036659760233078407, 0.00042323993679740864, 1.5024492198199424e-05, 0.00010066409558034446, 5.5891109706993257e-05,1.0,-8759.992973746934, -2852.6304591038897, 21594.79826130616, -76.9457097127046, 221.42491602419983, 38.2297885978582,1.0,769
3186.948,0.40430597766261356, -1.9740359856449778, -0.9378157482788172, -1.8813177934149534, 1.5803264652315403, -0.013312423081630165,-0.9999998364956578, -0.0003665976023307841, 0.00042323993679740875, 1.5024492198199428e-05, 0.00010066409558034449, 5.589110970699328e-05,1.0,-8759.61811984795, -2848.7034501940097, 21595.22768935739, -77.06126120253731, 221.4728814026418, 38.23639844872892,1.0,769
3186.9559999999997,0.3975592329061043, -1.9740384589858335, -0.9378128927865257, -1.8813176920485235, 1.5803271443866105, -0.013312045998517874,-0.9999998364956577, -0.00036659760233078407, 0.0004232399367974087, 1.5024492198199428e-05, 0.00010066409558034449, 5.589110970699327e-05,1.0,-8760.317784804769, -2850.119850905363, 21595.840448718205, -77.0254551075302, 221.44502364375018, 38.2278868168284,1.0,769
3186.964,0.39072312729189285, -1.9740409650861706, -0.9378099994731448, -1.8813175893394911, 1.580327832537112, -0.013311663920926087,-0.9999998364956577, -0.00036659760233078407, 0.00042323993679740864, 1.5024492198199426e-05, 0.00010066409558034447, 5.589110970699326e-05,1.0,-8760.76966227393, -2850.2242522176857, 21595.21091540471, -77.01581080205781, 221.418064514947, 38.23253019822471,1.0,769
3186.9719999999998,0.38379766081997935, -1.974043503945989, -0.9378070683386737, -1.8813174852878571, 1.5803285296830447, -0.01331127684885658,-0.9999998364956577, -0.0003665976023307841, 0.0004232399367974087, 1.5024492198199426e-05, 0.00010066409558034447, 5.589110970699326e-05,1.0,-8759.899166457679, -2850.4941003716904, 21594.543474273207, -77.01828993056915, 221.46194975559888, 38.23375028247679,1.0,769
3186.98,0.37678283349036373, -1.9740460755652895, -0.9378040993831123, -1.8813173798936216, 1.580329235824409, -0.013310884782308463,-0.9999998364956577, -0.00036659760233078407, 0.0004232399367974087, 1.5024492198199426e-05, 0.00010066409558034447, 5.589110970699326e-05,1.0,-8761.323174929023, -2850.9791418390296, 21595.044159977624, -77.0088272056866, 221.396410088018, 38.224573063390665,1.0,769
3186.988,0.369678645303046, -1.9740486799440715, -0.9378010926064615, -1.8813172731567835, 1.5803299509612045, -0.013310487721282627,-0.9999998364956577, -0.00036659760233078407, 0.0004232399367974087, 1.5024492198199426e-05, 0.00010066409558034449, 5.589110970699326e-05,1.0,-8759.714173913973, -2849.4207260756466, 21595.83293079367, -77.05341590063489, 221.47387025435842, 38.234419575009724,1.0,769
3186.9959999999996,0.36248509625802616, -1.9740513170823348, -0.9377980480087205, -1.8813171650773448, 1.5803306750934316, -0.013310085665777294,-0.9999998364956576, -0.00036659760233078407, 0.00042323993679740864, 1.5024492198199426e-05, 0.00010066409558034447, 5.589110970699326e-05,1.0,-8760.515388066862, -2850.187261846425, 21594.888507992717, -77.04369187951548, 221.44128221766783, 38.23129463403117,1.0,769
3187.004,0.3552021863553042, -1.9740539869800795, -0.9377949655898892, -1.8813170556553036, 1.58033140822109, -0.013309678615795129,-0.9999998364956577, -0.00036659760233078407, 0.0004232399367974087, 1.5024492198199426e-05, 0.00010066409558034449, 5.589110970699326e-05,1.0,-8759.963665560574, -2851.0579697682642, 21595.166444291604, -77.00723731234072, 221.457808444041, 38.227402250934034,1.0,769
3187.0119999999997,0.34782991559488013, -1.9740566896373064, -0.9377918453499685, -1.8813169448906608, 1.5803321503441798, -0.013309266571333467,-0.9999998364956576, -0.000366597602330784, 0.0004232399367974086, 1.5024492198199424e-05, 0.00010066409558034447, 5.5891109706993257e-05,1.0,-8760.704959053566, -2850.3262628527336, 21595.628599680786, -77.03156772522146, 221.42603357260543, 38.231189274452305,1.0,769
3187.02,0.34036828397675395, -1.9740594250540138, -0.9377886872889576, -1.8813168327834164, 1.580332901462701, -0.013308849532394085,-0.9999998364956577, -0.00036659760233078407, 0.0004232399367974087, 1.5024492198199426e-05, 0.00010066409558034447, 5.5891109706993257e-05,1.0,-8759.984670606262, -2849.2845206717857, 21595.247578266448, -77.05333297960107, 221.46122471369603, 38.23086070550559,1.0,769
3187.028,0.3328172915009257, -1.9740621932302034, -0.9377854914068573, -1.8813167193335705, 1.5803336615766537, -0.013308427498976094,-0.9999998364956577, -0.00036659760233078407, 0.0004232399367974087, 1.5024492198199428e-05, 0.00010066409558034449, 5.589110970699327e-05,1.0,-8759.76326967758, -2851.5723631576984, 21595.35129943909, -76.98382566018446, 221.45557767993608, 38.230836981796614,1.0,769
3187.036,0.3251769381673953, -1.9740649941658743, -0.9377822577036667, -1.881316604541123, 1.5803344306860376, -0.013308000471080383,-0.9999998364956578, -0.0003665976023307841, 0.0004232399367974087, 1.5024492198199426e-05, 0.00010066409558034449, 5.589110970699327e-05,1.0,-8760.250306658629, -2850.098302523603, 21595.274102114414, -77.03260095867572, 221.42772803444785, 38.22820522366891,1.0,769
3187.044,0.31744722397616276, -1.9740678278610266, -0.9377789861793859, -1.881316488406073, 1.580335208790853, -0.013307568448705176,-0.9999998364956577, -0.00036659760233078407, 0.0004232399367974087, 1.5024492198199426e-05, 0.00010066409558034447, 5.589110970699326e-05,1.0,-8760.57830069701, -2850.0417387659336, 21595.370086082014, -77.0364618705982, 221.43018798298158, 38.230872867860654,1.0,769
3187.0519999999997,0.3096281489272282, -1.9740706943156612, -0.9377756768340149, -1.8813163709284222, 1.5803359958910999, -0.013307131431852248,-0.9999998364956577, -0.0003665976023307841, 0.0004232399367974087, 1.5024492198199428e-05, 0.00010066409558034449, 5.589110970699327e-05,1.0,-8760.281431959327, -2849.67670491068, 21594.705122765332, -77.03824129193686, 221.42670742742632, 38.22600279896113,1.0,769
3187.06,0.3017197130205914, -1.9740735935297762, -0.9377723296675544, -1.881316252108169, 1.580336791986778, -0.0133066894205216,-0.9999998364956578, -0.0003665976023307841, 0.0004232399367974087, 1.5024492198199428e-05, 0.00010066409558034449, 5.589110970699327e-05,1.0,-8759.8175513037, -2851.1565475602074, 21595.3024044696, -76.99131130483016, 221.45906613189652, 38.22791262447308,1.0,769
3187.0679999999998,0.2937219162562526, -1.9740765255033734, -0.9377689446800037, -1.8813161319453142, 1.5803375970778875, -0.013306242414712344,-0.9999998364956577, -0.00036659760233078407, 0.0004232399367974087, 1.5024492198199428e-05, 0.00010066409558034449, 5.589110970699327e-05,1.0,-8760.568011110372, -2850.080866619822, 21595.10566076114, -77.0307776409752, 221.42213016485653, 38.23046684456074,1.0,769
3187.076,0.28563475863421167, -1.974079490236452, -0.9377655218713636, -1.8813160104398579, 1.5803384111644285, -0.013305790414424479,-0.9999998364956578, -0.0003665976023307841, 0.00042323993679740875, 1.502449219819943e-05, 0.00010066409558034449, 5.589110970699327e-05,1.0,-8760.475607656257, -2850.242238813651, 21594.96548047722, -77.04449312897532, 221.44046544120818, 38.22361994661375,1.0,769
3187.084,0.2774582401544686, -1.974082487729012, -0.9377620612416333, -1.8813158875918, 1.5803392342464009, -0.013305333419658005,-0.9999998364956576, -0.00036659760233078407, 0.0004232399367974087, 1.5024492198199426e-05, 0.00010066409558034447, 5.589110970699326e-05,1.0,-8759.664578388269, -2849.6201749779048, 21594.609816691704, -77.0529934878711, 221.4532473315196, 38.23172389675503,1.0,769
3187.0919999999996,0.26919236081702347, -1.9740855179810541, -0.9377585627908127, -1.8813157634011395, 1.5803400663238045, -0.013304871430413812,-0.9999998364956577, -0.00036659760233078407, 0.0004232399367974087, 1.5024492198199426e-05, 0.00010066409558034449, 5.589110970699326e-05,1.0,-8759.996919978978, -2850.6368159321437, 21595.25167253267, -76.9915128795403, 221.4450453074807, 38.23169314962104,1.0,769
3187.1,0.2608399131486795, -1.9740885799688437, -0.9377550277008115, -1.8813156379098341, 1.5803409071155323, -0.013304404602768827,-0.9999998364956577, -0.0003665976023307841, 0.0004232399367974087, 1.502449219819943e-05, 0.00010066409558034449, 5.589110970699327e-05,1.0,-8760.257932163671, -2850.1479473753825, 21595.08968329249, -77.0380555845087, 221.43113277924851, 38.22314457186795,1.0,769
3187.1079999999997,0.25246611417505066, -1.974091649783972, -0.9377514835740834, -1.8813155120977365, 1.5803417500565704, -0.01330393658177531,-0.9999998364956577, -0.0003665976023307842, 0.00042323993679740875, 1.502449219819943e-05, 0.00010066409558034451, 5.5891109706993284e-05,1.0,-8759.507858021527, -2851.934968217388, 21595.17321382667, -76.99046688718838, 221.45358599371798, 38.22400967112645,1.0,769
3187.116,0.2441592108233137, -1.9740946950753209, -0.9377479677602594, -1.8813153872907113, 1.58034258626362, -0.013303472299652341,-0.9999998364956579, -0.0003665976023307843, 0.00042323993679740875, 1.502449219819943e-05, 0.00010066409558034453, 5.589110970699329e-05,1.0,-8755.93653197105, -2849.6814859208507, 21595.96535352903, -77.02802809648293, 221.59484222329263, 38.2426137569617,1.0,769
3187.124,0.23594166832927882, -1.9740977076071893, -0.9377444897675247, -1.8813152638262878, 1.5803434134752383, -0.01330301301200798,-0.9999998364956576, -0.0003665976023307842, 0.00042323993679740864, 1.5024492198199428e-05, 0.0001006640955803445, 5.589110970699328e-05,1.0,-8758.032964409784, -2850.1565586896686, 21595.14408372385, -77.03531896458466, 221.51037177178, 38.22817503150304,1.0,769
3187.132,0.2278134866929461, -1.9741006873795754, -0.9377410495958802, -1.8813151417044667, 1.5803442316914251, -0.013302558718842228,-0.9999998364956578, -0.0003665976023307842, 0.0004232399367974087, 1.502449219819943e-05, 0.00010066409558034451, 5.5891109706993284e-05,1.0,-8758.157781706546, -2850.7452507704393, 21594.980658166933, -77.01825725672299, 221.47617661707574, 38.22603930087763,1.0,769
3187.14,0.21977466591431544, -1.9741036343924803, -0.937737647245326, -1.8813150209252463, 1.5803450409121806, -0.013302109420155084,-0.9999998364956577, -0.0003665976023307842, 0.0004232399367974087, 1.5024492198199428e-05, 0.0001006640955803445, 5.5891109706993284e-05,1.0,-8756.18424815644, -2851.143987649817, 21594.294944007444, -77.01474135387241, 221.5660919226296, 38.23213463358124,1.0,769
3187.1479999999997,0.21182520599338722, -1.9741065486459037, -0.9377342827158612, -1.8813149014886283, 1.5803458411375049, -0.01330166511594566,-0.9999998364956578, -0.0003665976023307843, 0.0004232399367974088, 1.5024492198199433e-05, 0.00010066409558034453, 5.58911097069933e-05,1.0,-8755.543591142, -2849.0500904692317, 21595.84244213839, -77.04745312047731, 221.6005727935531, 38.23577145498763,1.0,769
3187.156,0.2039651069301608, -1.9741094301398459, -0.9377309560074867, -1.881314783394612, 1.5803466323673976, -0.013301225806214845,-0.9999998364956578, -0.00036659760233078424, 0.0004232399367974088, 1.5024492198199433e-05, 0.00010066409558034453, 5.5891109706993284e-05,1.0,-8757.923613690757, -2850.127877349346, 21595.515722467015, -77.02027876605192, 221.50775217424228, 38.22493043171971,1.0,769
3187.1639999999998,0.19619436872463647, -1.9741122788743057, -0.9377276671202015, -1.8813146666431972, 1.580347414601859, -0.013300791490962638,-0.9999998364956577, -0.00036659760233078424, 0.0004232399367974087, 1.502449219819943e-05, 0.00010066409558034451, 5.589110970699328e-05,1.0,-8758.063723047713, -2850.369303833181, 21594.87769476659, -77.02203971563134, 221.51429031385663, 38.22689856466056,1.0,769
3187.172,0.18851299137681427, -1.9741150948492843, -0.9377244160540066, -1.881314551234384, 1.580348187840889, -0.013300362170188151,-0.9999998364956577, -0.0003665976023307842, 0.0004232399367974087, 1.502449219819943e-05, 0.00010066409558034451, 5.589110970699328e-05,1.0,-8758.161289641026, -2850.6835061768898, 21594.463675479426, -77.01593332619873, 221.51151192863045, 38.22685546565867,1.0,769
3187.18,0.1809209748866944, -1.9741178780647815, -0.9377212028089019, -1.8813144371681734, 1.5803489520844873, -0.013299937843892273,-0.9999998364956577, -0.0003665976023307842, 0.00042323993679740875, 1.5024492198199428e-05, 0.00010066409558034451, 5.589110970699328e-05,1.0,-8756.753531265476, -2849.182378229022, 21595.923574313267, -77.03325546963885, 221.5571544953038, 38.238590871865085,1.0,769
3187.1879999999996,0.17341831925427642, -1.9741206285207973, -0.9377180273848875, -1.8813143244445643, 1.5803497073326547, -0.013299518512074116,-0.9999998364956578, -0.00036659760233078424, 0.0004232399367974087, 1.502449219819943e-05, 0.0001006640955803445, 5.5891109706993284e-05,1.0,-8758.02415859496, -2850.0334687375125, 21595.304295552134, -77.03350566526768, 221.5021684741625, 38.230494875129835,1.0,769
3187.196,0.16600502447956067, -1.9741233462173309, -0.9377148897819625, -1.8813142130635558, 1.5803504535853905, -0.013299104174735454,-0.9999998364956576, -0.00036659760233078424, 0.0004232399367974087, 1.5024492198199431e-05, 0.0001006640955803445, 5.5891109706993284e-05,1.0,-8758.204559141543, -2850.587901852483, 21595.00753250739, -77.01850104202401, 221.5085077343478, 38.2269761853793,1.0,769
3187.2039999999997,0.15868109056254687, -1.974126031154384, -0.9377117900001277, -1.8813141030251508, 1.5803511908426948, -0.013298694831874514,-0.9999998364956577, -0.00036659760233078424, 0.00042323993679740875, 1.502449219819943e-05, 0.00010066409558034451, 5.589110970699329e-05,1.0,-8757.907764283304, -2850.411729878616, 21594.957106962058, -77.02465391808701, 221.51432016689245, 38.228280554389215,1.0,769
3187.212,0.15144651750323546, -1.974128683331955, -0.9377087280393823, -1.8813139943293464, 1.5803519191045678, -0.013298290483491293,-0.9999998364956577, -0.00036659760233078424, 0.0004232399367974087, 1.502449219819943e-05, 0.0001006640955803445, 5.5891109706993284e-05,1.0,-8756.083566355672, -2848.4447417538104, 21595.40392325843, -77.08597453237053, 221.59577659099966, 38.232945853450616,1.0,769
3187.22,0.14430130530162588, -1.9741313027500444, -0.9377057038997272, -1.8813138869761437, 1.5803526383710094, -0.013297891129587569,-0.9999998364956577, -0.00036659760233078424, 0.00042323993679740875, 1.5024492198199431e-05, 0.0001006640955803445, 5.589110970699329e-05,1.0,-8757.492360590742, -2850.188147896196, 21595.366122666404, -77.01235455946824, 221.53063490721576, 38.231193835537454,1.0,769
3187.228,0.13724545395771848, -1.9741338894086526, -0.9377027175811623, -1.8813137809655425, 1.5803533486420198, -0.013297496770161565,-0.9999998364956577, -0.0003665976023307841, 0.0004232399367974087, 1.5024492198199428e-05, 0.00010066409558034449, 5.5891109706993284e-05,1.0,-8757.650652901266, -2850.138497195516, 21594.820384915118, -77.03032832935708, 221.5307692300704, 38.22758764077105,1.0,769
3187.236,0.13027896347151313, -1.9741364433077795, -0.9376997690836868, -1.8813136762975438, 1.5803540499175985, -0.013297107405213282,-0.9999998364956577, -0.0003665976023307842, 0.00042323993679740875, 1.502449219819943e-05, 0.00010066409558034449, 5.589110970699327e-05,1.0,-8757.455915936813, -2849.3942449759597, 21595.131571469952, -77.04949537957646, 221.5335698198101, 38.235024803521526,1.0,769
3187.2439999999997,0.12340183384300996, -1.974138964447424, -0.9376968584073015, -1.8813135729721466, 1.580354742197746, -0.013296723034744495,-0.9999998364956578, -0.0003665976023307843, 0.0004232399367974088, 1.5024492198199431e-05, 0.00010066409558034454, 5.589110970699329e-05,1.0,-8757.494136368246, -2849.404162803683, 21595.274169652814, -77.04932998619307, 221.53037549314024, 38.23026266472456,1.0,769
3187.252,0.11661406507220906, -1.9741414528275874, -0.9376939855520066, -1.881313470989351, 1.5803554254824619, -0.013296343658753429,-0.9999998364956578, -0.00036659760233078424, 0.00042323993679740875, 1.5024492198199431e-05, 0.00010066409558034453, 5.589110970699329e-05,1.0,-8757.654976143682, -2848.824979535899, 21595.20791486645, -77.06817717785606, 221.54168364812148, 38.22552392993785,1.0,769
3187.2599999999998,0.10991565715911011, -1.9741439084482693, -0.9376911505178009, -1.8813133703491562, 1.5803560997717465, -0.013295969277240083,-0.9999998364956577, -0.00036659760233078424, 0.00042323993679740875, 1.5024492198199431e-05, 0.00010066409558034451, 5.5891109706993284e-05,1.0,-8758.528997942292, -2849.8163150101554, 21595.1038273433, -77.04162202614455, 221.50550367374797, 38.226075232818914,1.0,769
3187.268,0.10330661010371323, -1.9741463313094698, -0.9376883533046856, -1.8813132710515648, 1.5803567650656, -0.013295599890206233,-0.9999998364956578, -0.00036659760233078424, 0.00042323993679740875, 1.502449219819943e-05, 0.00010066409558034451, 5.589110970699329e-05,1.0,-8757.715030462366, -2850.0008057599225, 21595.072822909562, -77.04433939813762, 221.51884543297422, 38.231347249890376,1.0,769
3187.276,0.0967869239060184, -1.9741487214111881, -0.9376855939126605, -1.881313173096574, 1.5803574213640217, -0.013295235497650104,-0.9999998364956577, -0.0003665976023307842, 0.00042323993679740875, 1.502449219819943e-05, 0.0001006640955803445, 5.5891109706993284e-05,1.0,-8758.094219660623, -2849.8561080993195, 21595.49976019565, -77.03583597796802, 221.51224670626198, 38.23219437887019,1.0,769
3187.2839999999997,0.09035659856602596, -1.974151078753426, -0.9376828723417248, -1.8813130764841857, 1.5803580686670122, -0.013294876099571695,-0.9999998364956578, -0.00036659760233078424, 0.0004232399367974087, 1.5024492198199428e-05, 0.0001006640955803445, 5.589110970699329e-05,1.0,-8757.754601646748, -2848.618736819517, 21595.04545930656, -77.08087196563858, 221.53092301428057, 38.23161262040537,1.0,769
3187.292,0.08401563408373547, -1.9741534033361816, -0.9376801885918793, -1.881312981214398, 1.5803587069745713, -0.013294521695972783,-0.9999998364956577, -0.0003665976023307843, 0.00042323993679740875, 1.5024492198199431e-05, 0.00010066409558034454, 5.58911097069933e-05,1.0,-8758.258251433788, -2849.7288422798956, 21595.166450578923, -77.04563939466757, 221.5064246785347, 38.2271230202428,1.0,769
3187.2999999999997,0.07776403045914726, -1.9741556951594559, -0.9376775426631241, -1.8813128872872138, 1.580359336286699, -0.013294172286851591,-0.9999998364956577, -0.00036659760233078424, 0.00042323993679740875, 1.5024492198199431e-05, 0.00010066409558034453, 5.58911097069933e-05,1.0,-8757.973264561251, -2849.0017940324915, 21595.173812948986, -77.07395633318271, 221.51617686666935, 38.232310708851344,1.0,769
3187.308,0.07160178769226067, -1.974157954223248, -0.9376749345554583, -1.8813127947026302, 1.5803599566033955, -0.01329382787220812,-0.9999998364956578, -0.0003665976023307843, 0.00042323993679740875, 1.502449219819943e-05, 0.00010066409558034453, 5.5891109706993284e-05,1.0,-8757.548635523415, -2850.089886428217, 21595.280313233474, -77.02980196288215, 221.53759150974298, 38.2277444483484,1.0,769
3187.316,0.06552890578307669, -1.9741601805275595, -0.9376723642688827, -1.8813127034606483, 1.5803605679246602, -0.013293488452044144,-0.9999998364956577, -0.0003665976023307843, 0.00042323993679740875, 1.502449219819943e-05, 0.00010066409558034451, 5.589110970699328e-05,1.0,-8758.381982201194, -2850.709380810141, 21595.204367390237, -77.0113533213148, 221.4912605351641, 38.227361553062906,1.0,769
3187.324,0.05954538473159432, -1.9741623740723888, -0.9376698318033965, -1.8813126135612679, 1.5803611702504938, -0.01329315402635789,-0.9999998364956578, -0.00036659760233078424, 0.00042323993679740875, 1.5024492198199431e-05, 0.00010066409558034451, 5.5891109706993284e-05,1.0,-8757.659475026772, -2848.480840802764, 21595.36494870137, -77.06607515151865, 221.53352830480276, 38.22800635417798,1.0,769
3187.332,0.05365122453781457, -1.9741645348577368, -0.9376673371590005, -1.881312525004489, 1.5803617635808958, -0.013292824595150243,-0.9999998364956579, -0.0003665976023307843, 0.0004232399367974088, 1.502449219819943e-05, 0.00010066409558034451, 5.589110970699329e-05,1.0,-8757.577533650263, -2849.488005285775, 21595.557118487945, -77.0455495349371, 221.5308114836406, 38.221954097341694,1.0,769
3187.3399999999997,0.047846425201736986, -1.9741666628836034, -0.9376648803356948, -1.8813124377903128, 1.5803623479158666, -0.013292500158420317,-0.9999998364956578, -0.0003665976023307844, 0.00042323993679740886, 1.5024492198199435e-05, 0.00010066409558034457, 5.5891109706993304e-05,1.0,-8757.68648098096, -2848.5819502657287, 21595.17362691668, -77.06712851248983, 221.53082811840574, 38.23115870206473,1.0,769
3187.348,0.04213098672336124, -1.9741687581499887, -0.9376624613334794, -1.881312351918738, 1.580362923255406, -0.013292180716169,-0.9999998364956577, -0.0003665976023307843, 0.00042323993679740875, 1.502449219819943e-05, 0.00010066409558034451, 5.58911097069933e-05,1.0,-8757.802225034426, -2849.793471273465, 21594.955604644216, -77.02068776162216, 221.50766383808434, 38.22371657999463,1.0,769
3187.3559999999998,0.03650490910268733, -1.9741708206568926, -0.9376600801523534, -1.8813122673897649, 1.580363489599514, -0.01329186626839629,-0.9999998364956577, -0.0003665976023307841, 0.00042323993679740864, 1.502449219819943e-05, 0.0001006640955803445, 5.58911097069933e-05,1.0,-8757.724139473985, -2848.6458493657237, 21595.171985435838, -77.066059382965, 221.52292442505615, 38.230425349307666,1.0,769
3187.364,0.030968192339715928, -1.9741728504043143, -0.9376577367923176, -1.8813121842033933, 1.5803640469481905, -0.013291556815101302,-0.9999998364956578, -0.00036659760233078424, 0.00042323993679740875, 1.5024492198199428e-05, 0.00010066409558034453, 5.589110970699328e-05,1.0,-8757.49037452458, -2848.635285339912, 21595.45525414471, -77.07892383222796, 221.53497504844654, 38.2308296929055,1.0,769
3187.372,0.025520836434446692, -1.9741748473922547, -0.9376554312533711, -1.8813121023596242, 1.5803645953014356, -0.013291252356284922,-0.9999998364956577, -0.00036659760233078424, 0.00042323993679740864, 1.5024492198199428e-05, 0.00010066409558034451, 5.589110970699328e-05,1.0,-8757.7842846962, -2849.6148565487965, 21595.403361906647, -77.03439732000024, 221.53956456770266, 38.22627360349543,1.0,769
3187.3799999999997,0.020162841386879293, -1.9741768116207137, -0.937653163535515, -1.8813120218584558, 1.5803651346592493, -0.01329095289194715,-0.9999998364956576, -0.0003665976023307842, 0.0004232399367974088, 1.5024492198199433e-05, 0.00010066409558034453, 5.589110970699329e-05,1.0,-8757.903544806039, -2849.71076771771, 21595.18563837335, -77.02883651945734, 221.5318226456913, 38.226961586294635,1.0,769
3187.388,0.014894207197014286, -1.9741787430896913, -0.9376509336387491, -1.8813119426998899, 1.5803656650216318, -0.013290658422087986,-0.9999998364956577, -0.0003665976023307843, 0.00042323993679740875, 1.502449219819943e-05, 0.00010066409558034453, 5.589110970699329e-05,1.0,-8758.198340246541, -2849.999611360623, 21595.27179576294, -77.02521023475771, 221.51486363000845, 38.22178731886717,1.0,769
3187.3959999999997,0.009714933864850894, -1.9741806417991867, -0.9376487415630734, -1.8813118648839247, 1.5803661863885827, -0.013290368946706543,-0.9999998364956578, -0.00036659760233078434, 0.0004232399367974087, 1.5024492198199433e-05, 0.00010066409558034453, 5.58911097069933e-05,1.0,-8757.257779853922, -2848.9268907829473, 21595.55647266641, -77.0633335527398, 221.5560303686928, 38.23406987956736,1.0,769
3187.404,0.004625021390390116, -1.9741825077492017, -0.9376465873084872, -1.881311788410562, 1.5803666987601024, -0.013290084465803709,-0.9999998364956578, -0.0003665976023307842, 0.00042323993679740875, 1.5024492198199428e-05, 0.00010066409558034451, 5.58911097069933e-05,1.0,-8758.104666759264, -2849.3907816095607, 21594.85463005824, -77.0655934556383, 221.5117687217392, 38.225992923185146,1.0,769
3187.412,-0.00037553022636860334, -1.9741843409397344, -0.9376444708749903, -1.8813117132798016, 1.5803672021361905, -0.013289804979378594,-0.9999998364956577, -0.0003665976023307842, 0.00042323993679740864, 1.5024492198199428e-05, 0.00010066409558034449, 5.589110970699329e-05,1.0,-8757.90859779732, -2849.8776851094144, 21595.177170380724, -77.0276836944283, 221.51710290947676, 38.224964611583346,1.0,769
3187.42,-0.00528672098542593, -1.9741861413707849, -0.9376423922625845, -1.881311639491642, 1.5803676965168474, -0.013289530487432089,-0.9999998364956578, -0.0003665976023307843, 0.00042323993679740875, 1.502449219819943e-05, 0.00010066409558034453, 5.58911097069933e-05,1.0,-8757.616721179636, -2849.2959675850434, 21595.511186175285, -77.04396586456329, 221.5467650630984, 38.22575211177485,1.0,769
3187.428,-0.01010855088678042, -1.9741879090423549, -0.9376403514712681, -1.881311567046085, 1.5803681819020727, -0.013289260989964191,-0.9999998364956577, -0.00036659760233078424, 0.00042323993679740875, 1.502449219819943e-05, 0.00010066409558034455, 5.589110970699331e-05,1.0,-8757.229299779496, -2849.044880870788, 21595.55613934795, -77.0514463822216, 221.53402393695438, 38.2294899920272,1.0,769
3187.4359999999997,-0.014841019930432964, -1.9741896439544426, -0.9376383485010411, -1.8813114959431285, 1.5803686582918668, -0.013288996486974014,-0.9999998364956578, -0.00036659760233078434, 0.0004232399367974089, 1.5024492198199433e-05, 0.00010066409558034454, 5.589110970699329e-05,1.0,-8757.38635545533, -2849.535004764085, 21594.916271639107, -77.03339228245238, 221.51797589558612, 38.227791832601355,1.0,769
3187.444,-0.01948412811638356, -1.97419134610705, -0.9376363833519044, -1.8813114261827746, 1.5803691256862296, -0.013288736978463334,-0.9999998364956577, -0.00036659760233078434, 0.00042323993679740875, 1.5024492198199433e-05, 0.00010066409558034453, 5.589110970699329e-05,1.0,-8757.575103719702, -2849.625051574154, 21595.030150046186, -77.0365262158777, 221.53360568572106, 38.22327844339199,1.0,769
3187.4519999999998,-0.024037875444631318, -1.974193015500175, -0.9376344560238579, -1.8813113577650222, 1.5803695840851606, -0.013288482464429485,-0.9999998364956577, -0.0003665976023307841, 0.00042323993679740864, 1.5024492198199428e-05, 0.0001006640955803445, 5.5891109706993284e-05,1.0,-8757.657076793153, -2848.915911176372, 21595.315713972846, -77.06892099205808, 221.52819923247733, 38.23052220315495,1.0,769
3187.46,-0.028502261915178018, -1.9741946521338178, -0.9376325665169016, -1.8813112906898715, 1.5803700334886606, -0.013288232944875134,-0.9999998364956578, -0.00036659760233078424, 0.00042323993679740875, 1.5024492198199431e-05, 0.0001006640955803445, 5.589110970699329e-05,1.0,-8758.396046999671, -2849.456778154714, 21595.27289793074, -77.0642774531735, 221.5063185910928, 38.23218688776208,1.0,769
