t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,f0,f1,f2,f3,f4,f5,tsf,do
11496.687,-0.17980616708014097, -2.0263987070471527, -1.400729871900868, -1.1814697605674294, 1.6484819434297704, 1.7044112800152864,-0.4641454914519969, 0.3848297094178883, -0.6620869461137138, 0.35214651522050994, -0.03640546982900922, 0.2697840004235322,1.0,-8732.569758305308, -2828.6585494132305, 21514.08490439675, -76.64783445343048, 220.6683150545809, 37.92232819005832,1.0,769
11496.695,-0.1813198626082393, -2.0251476892522433, -1.4028821586130018, -1.180324620306961, 1.6483634897564365, 1.7052889260178392,-0.46640171570880523, 0.38423246140929473, -0.6610303817351747, 0.35182871463390303, -0.03641379012487975, 0.26974855153287447,1.0,-8731.54476824678, -2828.1329612200134, 21514.496805958188, -76.66671577362615, 220.72083264131976, 37.92779310944027,1.0,769
11496.703,-0.18292763392530276, -2.02382766426045, -1.4051530737041098, -1.1791154905877796, 1.648238273120573, 1.7062163442782114,-0.46880068724726803, 0.38359091480787494, -0.6599013718979848, 0.3514911832085783, -0.036421347703443414, 0.26970639339586105,1.0,-8732.974448585817, -2827.682586922412, 21514.341422475587, -76.68315244530237, 220.65551394358164, 37.91993293762181,1.0,769
11496.711,-0.18463000814288133, -2.022439720260799, -1.407540750508403, -1.1778432021403935, 1.6481063598795356, 1.7071930051241193,-0.4713436066674335, 0.38290352238953973, -0.658698264860673, 0.351133799480632, -0.03642791566748721, 0.26965673491937003,1.0,-8733.286953420582, -2827.8389979607737, 21513.511492630827, -76.674844856595, 220.65396814580765, 37.93256377849025,1.0,769
11496.719,-0.1864275420983743, -2.0209850052687877, -1.4100432258825428, -1.1765086250569503, 1.6479678209037307, 1.7082183491741287,-0.4740317330399698, 0.38216862578428995, -0.6574192875211509, 0.35075643069002393, -0.03643325269658126, 0.26959874324631794,1.0,-8732.420321352498, -2829.6058060166624, 21514.103513881844, -76.63279407435968, 220.66812063831895, 37.92080034142219,1.0,769
11496.726999999999,-0.18832082228338276, -2.01946472691899, -1.4126584415522778, -1.1751126676091124, 1.6478227316936083, 1.7092917874357596,-0.47686638157090916, 0.38138445150391376, -0.6560625406656433, 0.3503589319153207, -0.03643710280489744, 0.26953154431384985,1.0,-8732.50971288625, -2828.0168329369653, 21514.044001051872, -76.662559976614, 220.67010388260093, 37.92274011448069,1.0,769
11496.734999999999,-0.19031046475683588, -2.0178801522735075, -1.4153842454782142, -1.1736562750285255, 1.6476711725010038, 1.7104127014201447,-0.4798489209406982, 0.3805491067331516, -0.6546259939178067, 0.3499411451220128, -0.03643919509037436, 0.26945422345109266,1.0,-8731.643766291443, -2827.464615657782, 21514.3738682585, -76.69485488245687, 220.72661362525514, 37.93048145642095,1.0,769
11496.742999999999,-0.19239711504090184, -2.0162326076494566, -1.4182183932341923, -1.172140428253158, 1.6475132284544811, 1.7115804432751796,-0.4829807702536411, 0.37966057489032623, -0.6531074803928424, 0.34950289812000995, -0.036439243477790255, 0.2693658260331842,1.0,-8733.13437360523, -2828.396913407435, 21514.215316721155, -76.66531061161541, 220.60708443316787, 37.925502049481025,1.0,769
11496.751,-0.19458144799763222, -2.0145234784686616, -1.4211585493917624, -1.1705661426428797, 1.6473489896882973, 1.7127943359392244,-0.4862633955807974, 0.3787167109523495, -0.6515046910455642, 0.34904400342122316, -0.036436946455995746, 0.2692653581839658,1.0,-8731.793333696196, -2829.2875726728244, 21514.867107514583, -76.6442352552954, 220.73209021975185, 37.92119880279205,1.0,769
11496.759,-0.19686416768408055, -2.012754209132644, -1.4242022889043735, -1.168934466667558, 1.6471785514745787, 1.7140536733175689,-0.48969830602937686, 0.3777152365522637, -0.6498151687174406, 0.3485642569905944, -0.03643198681212638, 0.2691517875446242,1.0,-8733.07275031143, -2828.005792821803, 21514.681475334335, -76.67632871184898, 220.6521495551586, 37.92636639458257,1.0,769
11496.767,-0.19924569554525462, -2.0109265408800194, -1.4273466890825777, -1.1672467004630374, 1.6470020373694576, 1.7153575505257848,-0.4932865794436428, 0.37665387484610546, -0.6480365356992382, 0.34806350242731443, -0.03642403259047746, 0.2690240614350577,1.0,-8731.923608444728, -2827.6610099732416, 21514.857442939963, -76.69065448388085, 220.7327007203766, 37.927555278838014,1.0,769
11496.775,-0.20167324101441242, -2.0090824946221613, -1.4305195331850564, -1.1655413985044252, 1.646823476811014, 1.71667623419865,-0.4969490132500457, 0.37555453020145807, -0.6462066026266157, 0.3475527618094884, -0.03641293153305319, 0.26888413112807813,1.0,-8733.879221154648, -2829.029553653133, 21514.70169795553, -76.64506225338548, 220.598264314289, 37.918475148113345,1.0,769
11496.783,-0.20410753207415944, -2.007252345547064, -1.433668799393824, -1.1638464364040715, 1.6466457985277763, 1.7179881463864883,-0.5006262157667608, 0.374434300031554, -0.6443542363688562, 0.3470402524981784, -0.03639893643924702, 0.2687343403670865,1.0,-8729.470767819928, -2831.404818955414, 21514.8550421723, -76.5874324458938, 220.78854333330378, 37.924969529714645,1.0,769
11496.791,-0.20654856447119396, -2.0054360790085504, -1.4367945757728577, -1.1621617380459996, 1.6464690099414905, 1.7192932930146874,-0.504318109328935, 0.37329294280498787, -0.6424791536793374, 0.34652591294709084, -0.03638195149711469, 0.268574581455151,1.0,-8733.071474735834, -2828.713188224435, 21513.97422714594, -76.66594535066346, 220.65108321440147, 37.92643167430322,1.0,769
11496.798999999999,-0.2089963335698224, -2.003633681245221, -1.439896948625953, -1.160487228186322, 1.6462931184192755, 1.7205916803892944,-0.5080245428048192, 0.3721302094949075, -0.6405810559525449, 0.34600968797016385, -0.036361961704032546, 0.2684048908194064,1.0,-8731.239874685632, -2830.3433643375165, 21513.489160426656, -76.62512468781301, 220.713397799277, 37.909718731605295,1.0,769
11496.806999999999,-0.21145083432282785, -2.0018451393691397, -1.4429760025162413, -1.1588228324441348, 1.6461181312568811, 1.7218833152237651,-0.5117453571738938, 0.3709458506882647, -0.6386596434600577, 0.34549152098206387, -0.0363389522778935, 0.2682253055929666,1.0,-8733.001634304988, -2829.9659974818396, 21513.364107250636, -76.62694910812769, 220.64146942176234, 37.909816370618444,1.0,769
11496.814999999999,-0.21391206126784112, -2.000070441344361, -1.44603182030336, -1.15716847728614, 1.6459440556776135, 1.723168204642482,-0.5154803853909639, 0.36973961668358846, -0.6367146154398576, 0.34497135398558687, -0.036312908670734265, 0.26803586366445903,1.0,-8729.939791944786, -2830.291487917514, 21513.744154169297, -76.60026738723298, 220.79932064161125, 37.91303561173095,1.0,769
11496.823,-0.21638000852373995, -1.9983095759658314, -1.4490644831797193, -1.1555240900117907, 1.6457708988312585, 1.7244463561842487,-0.5192294522499418, 0.3685112575930037, -0.634745670190466, 0.34444912755936025, -0.036283816582456836, 0.26783660372643364,1.0,-8732.790727738344, -2829.056028494969, 21513.727969219235, -76.66335253095929, 220.67351581978926, 37.915328355646835,1.0,769
11496.831,-0.21885466978707324, -1.9965625328386647, -1.4520740707058906, -1.1538895987389424, 1.6455986677930017, 1.7257177778057502,-0.5229923742480757, 0.367260523447402, -0.6327525051690024, 0.34392478084653233, -0.036251661974911226, 0.2676275653246023,1.0,-8730.475584164742, -2830.334655493836, 21514.01337525923, -76.6193198705617, 220.75808325725563, 37.91283209893524,1.0,769
11496.839,-0.221336038328519, -1.9948293023577843, -1.4550606608451302, -1.152264932390005, 1.6454273695623465, 1.7269824778849836,-0.5267689594527115, 0.3659871643046688, -0.6307348170923457, 0.34339825154382253, -0.03621643108630462, 0.26740878890723957,1.0,-8731.745122550066, -2829.83003642516, 21514.728103690664, -76.62107963796879, 220.7101778546754, 37.90854663682987,1.0,769
11496.847,-0.22382410698936717, -1.9931098756879013, -1.4580243299970803, -1.150650020678567, 1.645257011062032, 1.7282404652246586,-0.5305590073703227, 0.36469093036125105, -0.6286923020424693, 0.3428694758911418, -0.036178110445628936, 0.26718031587248514,1.0,-8731.667862718186, -2830.330138532302, 21514.42617098149, -76.61219225977331, 220.70965058897588, 37.914218475238926,1.0,769
11496.855,-0.22631886817804237, -1.9914042447438387, -1.460965153030667, -1.149044794096489, 1.6450875991369476, 1.7294917490555601,-0.5343623088079222, 0.36337157206960885, -0.6266246555788239, 0.3423383886630119, -0.03613668688799879, 0.2669421886218423,1.0,-8731.740218891355, -2830.094637394677, 21514.308760702195, -76.60282122435146, 220.70957074052887, 37.91263738969718,1.0,769
11496.863,-0.2288203138666498, -1.9897124021711692, -1.4638832033162208, -1.1474491839014505, 1.6449191405530483, 1.7307363390398787,-0.5381786457468091, 0.362028840256235, -0.624531572850988, 0.34180492315949185, -0.036092147569669684, 0.2666944506075636,1.0,-8732.423428665737, -2830.293798709801, 21514.210871364347, -76.6223138643438, 220.67205025111355, 37.915791440432145,1.0,769
11496.871,-0.23132843558756733, -1.9880343413271735, -1.46677855275684, -1.1458631221049345, 1.644751641996268, 1.7319742452745033,-0.5420077912100785, 0.36066248624554037, -0.6224127487186258, 0.34126901119893016, -0.036044479983688156, 0.26643714638408084,1.0,-8730.90151652487, -2829.7356294956453, 21514.580363856403, -76.6178962078954, 220.76287347623708, 37.92070154865317,1.0,769
11496.878999999999,-0.2338432244300641, -1.986370056262098, -1.4696512718190222, -1.1442865414606391, 1.6445851100714315, 1.7332054782942767,-0.5458495091356957, 0.35927226198623036, -0.6202678778741215, 0.3407305831110783, -0.035993671975764197, 0.2661703216582135,1.0,-8732.81008954856, -2829.9600080937535, 21514.10287862882, -76.61302199870786, 220.62619161840382, 37.90827305221268,1.0,769
11496.886999999999,-0.23636467103696823, -1.9847195417007049, -1.472501429562585, -1.1427193754533036, 1.6444195513011692, 1.734430049075209,-0.5497035542501328, 0.35785792018192253, -0.6180966549704305, 0.34018956773131753, -0.035939711760293334, 0.2658940233393205,1.0,-8730.288690914402, -2829.537795816469, 21513.81220613762, -76.61830554621122, 220.77838444498246, 37.911333604926114,1.0,769
11496.894999999999,-0.23889276560135908, -1.9830827930241046, -1.4753290936699068, -1.1411615582879424, 1.6442549721248272, 1.7356479690376563,-0.5535696719420504, 0.35641921442597047, -0.615898774753934, 0.33964589239605175, -0.035882587937020545, 0.2656082995916719,1.0,-8732.996879667136, -2829.139415727369, 21514.08376069313, -76.6251554749922, 220.62174066997966, 37.91492883921447,1.0,769
11496.903,-0.2414274978633193, -1.981459806251868, -1.4781343304744814, -1.1396130248794663, 1.644091378897381, 1.7368592500494457,-0.5574475981417566, 0.35495589933910776, -0.6136739322007142, 0.33909948293879943, -0.03582228950755608, 0.2653131998841011,1.0,-8730.396166453205, -2829.5708750385775, 21514.055268843233, -76.6330702135393, 220.76368204586743, 37.921636033538704,1.0,769
11496.911,-0.24396885710671068, -1.9798505780243891, -1.4809172049888444, -1.1380737108426828, 1.64392877788835, 1.7380639044289703,-0.5613370592004088, 0.3534677307114855, -0.6114218226580959, 0.3385502636876261, -0.035758805892543766, 0.2650087750425254,1.0,-8732.737164116175, -2829.1767094159068, 21513.704558423786, -76.6362743859302, 220.6576684668333, 37.90696995355589,1.0,769
11496.919,-0.24651683215600784, -1.9782551055855206, -1.4836777809318544, -1.1365435524826788, 1.6437671752807088, 1.7392619449482276,-0.565237771773509, 0.3519544656483542, -0.6091421419906015, 0.337998157463456, -0.03569212694881875, 0.26469507730024,1.0,-8730.48741852896, -2829.688484466252, 21514.15547736702, -76.63436308243917, 220.74724358292428, 37.92883163604597,1.0,769
11496.927,-0.24907141137317446, -1.976673386765448, -1.4864161207553694, -1.1350224867855472, 1.643606577169804, 1.7404533848358155,-0.5691494427070245, 0.35041586271923625, -0.6068345867302263, 0.3374430855796349, -0.03562224298698683, 0.26437216034984384,1.0,-8731.661473822978, -2830.6113942748498, 21514.360774437293, -76.61511852294345, 220.69132444425782, 37.91186725452738,1.0,769
11496.935,-0.2516325826545778, -1.9751054199638078, -1.489132285670328, -1.1335104514094771, 1.6434469895622699, 1.741638237779881,-0.573071768924503, 0.3488516821117526, -0.604498854232524, 0.33688496784299116, -0.0355491447893725, 0.26404007939568286,1.0,-8731.23636634642, -2830.380461964751, 21513.92068404872, -76.60939805142974, 220.69695799523043, 37.925499324143004,1.0,769
11496.943,-0.254200333427967, -1.9735512041330354, -1.4918263356722532, -1.132007384676177, 1.6432884183749468, 1.742816517931017,-0.5770044373205078, 0.3472616857884327, -0.6021346428362191, 0.33632372255557896, -0.03547282362794948, 0.2636988912046032,1.0,-8731.74582769551, -2830.414360008306, 21513.908914833475, -76.61183678878422, 220.72716106991464, 37.922106704855224,1.0,769
11496.951,-0.25677465064948723, -1.972010738761945, -1.4944983295661984, -1.1305132255626305, 1.6431308694338003, 1.7439882399051092,-0.5809471246586367, 0.345645637646496, -0.5997416520265657, 0.3357592665179401, -0.03539327128266742, 0.26334865415737696,1.0,-8732.639463381518, -2830.63617171659, 21514.375055748853, -76.59712066959085, 220.65627240196392, 37.91219068628368,1.0,769
11496.958999999999,-0.2593555208007592, -1.9704840238595214, -1.4971483249911444, -1.1290279136931805, 1.6429743484728443, 1.7451534187861264,-0.5848994974684049, 0.34400330368379745, -0.5973195826064543, 0.3351915150338495, -0.03531048006003356, 0.2629894283007106,1.0,-8729.805920543453, -2830.7522568436607, 21514.30670921331, -76.58897288117876, 220.7861138121682, 37.921649039668296,1.0,769
11496.966999999999,-0.26194292988599965, -1.9689710599389327, -1.4997763784438725, -1.1275513893319156, 1.6428188611330647, 1.7463120701288606,-0.5888612119510133, 0.3423344521660202, -0.5948681368691879, 0.3346203819163448, -0.03522444281195549, 0.2626212753991999,1.0,-8733.08670020562, -2829.7955250437626, 21514.037715241517, -76.61482210490448, 220.6285248778832, 37.924338470139645,1.0,769
11496.975,-0.26453686342920335, -1.9674718480017406, -1.5023825453023179, -1.1260835933753652, 1.642664412961348, 1.7474642099616122,-0.5928319138875676, 0.34063885379896136, -0.5923870187775389, 0.3340457794949794, -0.03513515295467343, 0.26224425898622955,1.0,-8730.952751442044, -2830.1170878822204, 21513.647656054305, -76.60461622390363, 220.7237433418236, 37.91146753093844,1.0,769
11496.983,-0.267137306471386, -1.9659863895223193, -1.504966879848423, -1.1246244673455, 1.6425110094094115, 1.7486098547888096,-0.5968112385531897, 0.33891628190324946, -0.5898759341461586, 0.33346761862484886, -0.03504260448809547, 0.26185844441614836,1.0,-8731.987966714672, -2828.304808842763, 21513.562950857886, -76.6479690203895, 220.68390321503142, 37.93236032210092,1.0,769
11496.991,-0.26974424356787097, -1.964514686432464, -1.5075294352905164, -1.1231739533830005, 1.6423586558327379, 1.7497490215935825,-0.600798810634019, 0.3371665125945302, -0.5873345908307127, 0.3328858086967431, -0.03494679201504289, 0.26146389891432903,1.0,-8730.289316868948, -2829.054341196351, 21513.773527970196, -76.64105094124238, 220.7332240874286, 37.92228694246566,1.0,769
